time,branch,q05,q25,q50,q75,q95,mean
2025-06-19 12:00:00,Constant covariance,-0.3608683980896349,-0.262219726698248,-0.19331796695811926,-0.12335653107784042,-0.03321957789591731,-0.1923652958854944
2025-06-19 13:00:00,Constant covariance,-0.36133990470294985,-0.2630893742760463,-0.19519130479104896,-0.1229315033822091,-0.032880549205247724,-0.19257547338076933
2025-06-19 14:00:00,Constant covariance,-0.3614714910549939,-0.2627201225111005,-0.19667636645907144,-0.12328614645289943,-0.03223921091442455,-0.19272676746007775
2025-06-19 15:00:00,Constant covariance,-0.3615817728767271,-0.2613107626234732,-0.19613947385811173,-0.12415183037738875,-0.03167589417361596,-0.19284958026073393
2025-06-19 16:00:00,Constant covariance,-0.3616512832168594,-0.26010902747322767,-0.196700090643854,-0.12443336304500771,-0.0312796634594151,-0.1929685781137827
2025-06-19 17:00:00,Constant covariance,-0.3620798018996457,-0.25961919821108265,-0.19718173478089634,-0.1250035824871223,-0.03095100247170227,-0.19302115208375942
2025-06-19 18:00:00,Constant covariance,-0.362226451410426,-0.25982456881477844,-0.19768179456351526,-0.1252292996946213,-0.03053811848985493,-0.1930400552863804
2025-06-19 19:00:00,Constant covariance,-0.36210799979775843,-0.2606171240084307,-0.1985272872098885,-0.12531441236046847,-0.030966494715192618,-0.1930564827962248
2025-06-19 20:00:00,Constant covariance,-0.3608300512169982,-0.2609666872761852,-0.19896183797578076,-0.1243157332764982,-0.03127145028952682,-0.19301534031072673
2025-06-19 21:00:00,Constant covariance,-0.3591955316611833,-0.2603821188518646,-0.19877324036348432,-0.1228754221745301,-0.031096049095728606,-0.1928478835018438
2025-06-19 22:00:00,Constant covariance,-0.3578039814303971,-0.2603002864055011,-0.19896179595785893,-0.1233562977770575,-0.031022984054553105,-0.19271667812580714
2025-06-19 23:00:00,Constant covariance,-0.35753620085659676,-0.2606669355377331,-0.1988030625179565,-0.12312953386991055,-0.030343372931921124,-0.19259434572575804
2025-06-20 00:00:00,Constant covariance,-0.35746185832868504,-0.2605646776348983,-0.1994603562865917,-0.12464239895440354,-0.029999965815773737,-0.1925904473508739
2025-06-20 01:00:00,Constant covariance,-0.3573407598209427,-0.26071606345195336,-0.19974245029959461,-0.12456253080159779,-0.029606592027593637,-0.19254972420394303
2025-06-20 02:00:00,Constant covariance,-0.35730875945291585,-0.26101886713908956,-0.2000775289140953,-0.12464775708439307,-0.029379095162947497,-0.19250327667152828
2025-06-20 03:00:00,Constant covariance,-0.3577046283650557,-0.2613857607045107,-0.20007624228670934,-0.12480195686052276,-0.029143970374516374,-0.19250135749489206
2025-06-20 04:00:00,Constant covariance,-0.357993484591636,-0.261320739422386,-0.19977834396996336,-0.12433628307422429,-0.029310389821530575,-0.19252062994738162
2025-06-20 05:00:00,Constant covariance,-0.358074029043153,-0.2612058816741223,-0.1990692495894587,-0.12457475625055096,-0.02946715136373799,-0.19256807094666462
2025-06-20 06:00:00,Constant covariance,-0.3580073072040491,-0.2611915583817646,-0.19883496382282906,-0.12518792692883074,-0.029816610907605717,-0.1927119877666774
2025-06-20 07:00:00,Constant covariance,-0.35779132468244945,-0.2612511424898267,-0.19960160136920452,-0.1262927190497992,-0.029910654552003552,-0.1929044382819961
2025-06-20 08:00:00,Constant covariance,-0.3592101020449652,-0.2612582232031513,-0.19986073870359983,-0.1266685377714597,-0.03028342918101026,-0.1930434888605993
2025-06-20 09:00:00,Constant covariance,-0.36006518152568784,-0.2609688924337141,-0.1993462112559376,-0.12692674977159243,-0.03011763336696722,-0.19312077199466984
2025-06-20 10:00:00,Constant covariance,-0.3605875997363752,-0.26053557569797026,-0.19918489699979142,-0.1268630562107953,-0.029624378541089128,-0.19322188110968935
2025-06-20 11:00:00,Constant covariance,-0.3605336987943643,-0.2600274957765768,-0.19910377118760897,-0.12676804922065604,-0.02940839962248004,-0.19327068424915528
2025-06-20 12:00:00,Constant covariance,-0.3607578042758679,-0.25987939664534915,-0.19834883540778686,-0.12656317306009596,-0.029461336461486434,-0.1932622930612
2025-06-20 13:00:00,Constant covariance,-0.3609592547270697,-0.25944809648475253,-0.19755411237967863,-0.12642312266794797,-0.029830157035203628,-0.19317081406403155
2025-06-20 14:00:00,Constant covariance,-0.36135629074127956,-0.2601215115383797,-0.19807938993765306,-0.12569572872813065,-0.03012419800765202,-0.19306884576240266
2025-06-20 15:00:00,Constant covariance,-0.36228981983009867,-0.26022632747136965,-0.19688808312830075,-0.12585113575803067,-0.030195375690638945,-0.19297548165721037
2025-06-20 16:00:00,Constant covariance,-0.36274423431141556,-0.2595110393316464,-0.19632958406326056,-0.125868245473886,-0.030432073180509504,-0.19296850639738797
2025-06-20 17:00:00,Constant covariance,-0.3633338424732261,-0.2592809078857613,-0.19640354939419513,-0.1260116076942924,-0.030696672911229298,-0.19309647553689618
2025-06-20 18:00:00,Constant covariance,-0.3650419826583239,-0.25974821046278407,-0.19594414172236174,-0.12613907307928193,-0.030807028808529764,-0.19334788350988583
2025-06-20 19:00:00,Constant covariance,-0.36672028414979857,-0.2594957728228409,-0.19521308763225315,-0.12625008023316903,-0.03083964037242201,-0.1936819725978061
2025-06-20 20:00:00,Constant covariance,-0.3673360913785028,-0.25930358466807146,-0.19595667526098037,-0.12704045168231132,-0.030559409323486025,-0.19403812344029092
2025-06-20 21:00:00,Constant covariance,-0.36714301404303407,-0.25909985024500376,-0.1966835598678027,-0.12762821381916,-0.02999241097730577,-0.1942717775082975
2025-06-20 22:00:00,Constant covariance,-0.36699376701563236,-0.2595151012569927,-0.19696551473893192,-0.1272624226539082,-0.0289315238943137,-0.19446723757058115
2025-06-20 23:00:00,Constant covariance,-0.3668595192107413,-0.2589816303651262,-0.19715410523138638,-0.1274291404889017,-0.027855971571439937,-0.19452415596684844
2025-06-21 00:00:00,Constant covariance,-0.36692395633110003,-0.25891818584434007,-0.19730050844923025,-0.12773893884943166,-0.027255398456458524,-0.19453300547557714
2025-06-21 01:00:00,Constant covariance,-0.3658431820112981,-0.25845185578844704,-0.19712154271893484,-0.12832307446235275,-0.027553169495635736,-0.1944706054288231
2025-06-21 02:00:00,Constant covariance,-0.3649742747473121,-0.25834655867855477,-0.19662579322468968,-0.12888855946250444,-0.027221491637395494,-0.19426329775635084
2025-06-21 03:00:00,Constant covariance,-0.36432155734664284,-0.25844910405947163,-0.19630372460058124,-0.12947108016510772,-0.02745154590382355,-0.19409450650740412
2025-06-21 04:00:00,Constant covariance,-0.36423631771490234,-0.25932256812258103,-0.1963761662228602,-0.12939520500530044,-0.02823711562668282,-0.1939493866654563
2025-06-21 05:00:00,Constant covariance,-0.36374535615918047,-0.2602732561142297,-0.19556502372987034,-0.1290231522386827,-0.029744709205338976,-0.1938989313938858
2025-06-21 06:00:00,Constant covariance,-0.36383796433450233,-0.2612601921333557,-0.19623866893208863,-0.12945611165755389,-0.031106381324267976,-0.19406191421049057
2025-06-21 07:00:00,Constant covariance,-0.36393275418388144,-0.26176774364717986,-0.1961767948198649,-0.13003535931050417,-0.031533147961185705,-0.19440967174704074
2025-06-21 08:00:00,Constant covariance,-0.36403968976697504,-0.2618418419024041,-0.1961172195860711,-0.13084238451634733,-0.03231235529957109,-0.19467895813184918
2025-06-21 09:00:00,Constant covariance,-0.3638507851877761,-0.2618481843958088,-0.1960934443112632,-0.131283505608046,-0.03390231137169484,-0.19473059000896561
2025-06-21 10:00:00,Constant covariance,-0.3632825335340066,-0.2615364770436561,-0.19565086351840283,-0.13138548430706726,-0.03453130965640617,-0.19453510800019008
2025-06-21 11:00:00,Constant covariance,-0.3625460275463372,-0.2593389579479345,-0.19455065214639794,-0.13059672509750403,-0.03504626755801005,-0.19422786530509906
2025-06-21 12:00:00,Constant covariance,-0.36207446587137543,-0.2582132454063388,-0.193238404897695,-0.13071228115978978,-0.03484303228281625,-0.19380091139760863
2025-06-21 13:00:00,Constant covariance,-0.3620917334878772,-0.2578782159528012,-0.1924307034727918,-0.13027417405966,-0.03376883142390266,-0.1932922692517695
2025-06-21 14:00:00,Constant covariance,-0.36164485915046046,-0.25730844892448024,-0.19190384861176593,-0.1288493939779259,-0.03317649670197688,-0.19283741315331546
2025-06-21 15:00:00,Constant covariance,-0.3621750497404839,-0.25713142020506563,-0.19057750442798366,-0.12755058337376224,-0.03247648227993189,-0.19252559221261978
2025-06-21 16:00:00,Constant covariance,-0.36221006463704364,-0.25687316708003854,-0.1904768727354094,-0.12769950583544412,-0.03168155423035988,-0.19237428526024394
2025-06-21 17:00:00,Constant covariance,-0.3619667696366632,-0.2568610178135422,-0.190478763039245,-0.12784080576252937,-0.031590461662664576,-0.19253490114802943
2025-06-21 18:00:00,Constant covariance,-0.36178576576197125,-0.25715898054898206,-0.19045721057185463,-0.12798016593969613,-0.03181574325617599,-0.19291289387788435
2025-06-21 19:00:00,Constant covariance,-0.3621995210045608,-0.25722664616686397,-0.19196546665491948,-0.12895184645433042,-0.03231811052562442,-0.1934954581838648
2025-06-21 20:00:00,Constant covariance,-0.3624605251599975,-0.2563590596370429,-0.19438103959628547,-0.12922166514651603,-0.03262361773888037,-0.19398539614678129
2025-06-21 21:00:00,Constant covariance,-0.36245688337241055,-0.25578341608787186,-0.19441824812792863,-0.12917684072990332,-0.032434055536587555,-0.1943144418200772
2025-06-21 22:00:00,Constant covariance,-0.36252704067579,-0.25552590253702057,-0.19434170266122497,-0.12949507040743802,-0.0334950188499656,-0.19444556599199994
2025-06-21 23:00:00,Constant covariance,-0.36222503289047153,-0.25523659935116455,-0.1937301925922602,-0.12961469302039502,-0.034103446143354296,-0.1944166019254017
2025-06-22 00:00:00,Constant covariance,-0.36162363380115553,-0.2556187437825462,-0.1930901355768571,-0.12919883638680152,-0.03480511252241768,-0.19445976640996787
2025-06-22 01:00:00,Constant covariance,-0.361115896772729,-0.2546925191330657,-0.1928569288810153,-0.12835125621748378,-0.03556454369499887,-0.1944080691970686
2025-06-22 02:00:00,Constant covariance,-0.36086981019985587,-0.2531851479496591,-0.19315330151291266,-0.127854218573622,-0.034732159616980104,-0.19429271267187498
2025-06-22 03:00:00,Constant covariance,-0.36057262674176976,-0.25259539146058724,-0.1932378149306493,-0.1275566667900821,-0.033710044775114335,-0.19413058453752619
2025-06-22 04:00:00,Constant covariance,-0.36023133127498164,-0.25243909776933615,-0.19309592360745312,-0.12778211301752918,-0.03234699061279761,-0.19402151493952285
2025-06-22 05:00:00,Constant covariance,-0.3600185359246236,-0.25290086962820196,-0.19345328495376307,-0.12797729653005582,-0.031667850109935475,-0.1939384547123306
2025-06-22 06:00:00,Constant covariance,-0.3599417260290757,-0.25353567203332333,-0.1928519406190949,-0.12814236243359436,-0.032257176513102385,-0.19405357673624857
2025-06-22 07:00:00,Constant covariance,-0.36050740195022285,-0.25405710412558247,-0.19213881133413802,-0.1287073071370191,-0.0329431805460835,-0.19428265897125319
2025-06-22 08:00:00,Constant covariance,-0.3596077720426989,-0.25501031939696595,-0.19171484634490882,-0.12884837925435735,-0.03356671111107609,-0.19446164160566748
2025-06-22 09:00:00,Constant covariance,-0.35946101325822616,-0.25541459088703095,-0.19138634086231485,-0.12930240313424302,-0.03395412667713113,-0.1943418791913509
2025-06-22 10:00:00,Constant covariance,-0.3593962477506797,-0.2554200343299402,-0.19135132297537377,-0.12910180527666504,-0.03410674480575086,-0.19403808308361378
2025-06-22 11:00:00,Constant covariance,-0.35937794716275073,-0.2554877733501161,-0.19171405833979263,-0.129129520161989,-0.034139761833460236,-0.19364347257239267
2025-06-22 12:00:00,Constant covariance,-0.35928032611885696,-0.25592761303942924,-0.19176032527108205,-0.12905669117441274,-0.03413345630807721,-0.19320311882815747
2025-06-22 13:00:00,Constant covariance,-0.3593339698312207,-0.2565436160556571,-0.19182387835414977,-0.12880008370530216,-0.03390218650381437,-0.19268576586634212
2025-06-22 14:00:00,Constant covariance,-0.3595710902650585,-0.2564834621678626,-0.19187681570868048,-0.1279293683774433,-0.033594951099736356,-0.19216794608201496
2025-06-22 15:00:00,Constant covariance,-0.35947772166758674,-0.25589993317256304,-0.19181652401312982,-0.1279004396257066,-0.033062362183632184,-0.19175598023287477
2025-06-22 16:00:00,Constant covariance,-0.35913870881635984,-0.2553466918565573,-0.19174881712133932,-0.12812245764730792,-0.032879170934371704,-0.19158604258507927
2025-06-22 17:00:00,Constant covariance,-0.3589404974009799,-0.25460526597653077,-0.19169913965278856,-0.12815957603076966,-0.03381275808194565,-0.1917565060946107
2025-06-22 18:00:00,Constant covariance,-0.3584860706133629,-0.25507322813967276,-0.19132134574024623,-0.1280626413925557,-0.035502450496533354,-0.1922233999383117
2025-06-22 19:00:00,Constant covariance,-0.35798608183634845,-0.25597229592415227,-0.19246164117617875,-0.12819627541615053,-0.037024979585265246,-0.19290560952381625
2025-06-22 20:00:00,Constant covariance,-0.3575025698838944,-0.25756276828168756,-0.19416574873002287,-0.13031922821123418,-0.038189461533349484,-0.1935341753331305
2025-06-22 21:00:00,Constant covariance,-0.35701866336605304,-0.2595258310700737,-0.19432489461942887,-0.13085749178078515,-0.039412519535243495,-0.19396957947042912
2025-06-22 22:00:00,Constant covariance,-0.3565373477443174,-0.260148381904573,-0.1951910730532438,-0.1301265597850789,-0.03993820132808943,-0.19424122453608525
2025-06-22 23:00:00,Constant covariance,-0.3559877450895822,-0.2603821452274507,-0.19588255297293838,-0.12932092905543144,-0.040051392446394905,-0.19443733698101126
2025-06-23 00:00:00,Constant covariance,-0.3554486497954045,-0.2605476848415256,-0.195965988712765,-0.1286069098794019,-0.03906574079867292,-0.19453683827690701
2025-06-23 01:00:00,Constant covariance,-0.3550735443685917,-0.2616304009681818,-0.19632285196635113,-0.12866858765464378,-0.037840922473998326,-0.1945828592666858
2025-06-23 02:00:00,Constant covariance,-0.35487920785099897,-0.26170489583807244,-0.19663846693899517,-0.12851109620188658,-0.03713611631506851,-0.19457006228400855
2025-06-23 03:00:00,Constant covariance,-0.35459249814958677,-0.26191271702507835,-0.19623263386609935,-0.12839581492086677,-0.03708384632974181,-0.19454447397545802
2025-06-23 04:00:00,Constant covariance,-0.3542133850511931,-0.26156887670416296,-0.1967059890156766,-0.1283663919920527,-0.03675464625493695,-0.19447468379209323
2025-06-23 05:00:00,Constant covariance,-0.3537586017043081,-0.26129685866312546,-0.19608583889618672,-0.12840968304535408,-0.03665623219424138,-0.19446057529116254
2025-06-23 06:00:00,Constant covariance,-0.35330646623416107,-0.2605112356561928,-0.19611767215487197,-0.12852145459575992,-0.03621045565985213,-0.19459256966927801
2025-06-23 07:00:00,Constant covariance,-0.3525356675546811,-0.25945752479809353,-0.19680935976908498,-0.12970854328949344,-0.03454338243848298,-0.1948488561841615
2025-06-23 08:00:00,Constant covariance,-0.3520339213239737,-0.2589580665141513,-0.1978586832816363,-0.12968228162399967,-0.03298684065251304,-0.1950302365758767
2025-06-23 09:00:00,Constant covariance,-0.3516484928183787,-0.258807150193728,-0.19740995527150776,-0.12969613852829767,-0.03201738801666852,-0.19506517752968192
2025-06-23 10:00:00,Constant covariance,-0.35216541312988336,-0.25789045377678,-0.1970292432363739,-0.12980709160861723,-0.03197068116494336,-0.19497750766606453
2025-06-23 11:00:00,Constant covariance,-0.3526887412608511,-0.25768081946850047,-0.1966753619913349,-0.12964834880912302,-0.03215893769305486,-0.19483488087758646
2025-06-23 12:00:00,Constant covariance,-0.3532633756507331,-0.2572636168114132,-0.19639815636727326,-0.12904024092686997,-0.032396857981302124,-0.19462881272556062
2025-06-23 13:00:00,Constant covariance,-0.35376511087527196,-0.2581693600783299,-0.19590544442050067,-0.12931341163082088,-0.032847628609802657,-0.19437274323550813
2025-06-23 14:00:00,Constant covariance,-0.354206773086457,-0.2589590472255391,-0.19566278039224005,-0.12843107084140915,-0.0332000718853063,-0.19408254645321416
2025-06-23 15:00:00,Constant covariance,-0.35500848737216656,-0.2597063135338589,-0.1955635198416769,-0.12771325417624127,-0.03426956924866314,-0.19394183597232634
2025-06-23 16:00:00,Constant covariance,-0.3555833170370624,-0.26000224760296153,-0.19594575387855445,-0.12770991385425493,-0.03597905552878005,-0.19395879953380352
2025-06-23 17:00:00,Constant covariance,-0.3559822648983343,-0.25968757269388215,-0.1972607653550733,-0.12897817341536533,-0.0374336575548188,-0.19420857380106865
2025-06-23 18:00:00,Constant covariance,-0.35596004649144153,-0.2610504845537891,-0.19734885133555058,-0.12928066921994713,-0.03803433653112352,-0.19462830814672527
2025-06-23 19:00:00,Constant covariance,-0.35593356712684127,-0.26278058587726294,-0.19928236419742945,-0.12914122569953915,-0.03833373942236344,-0.1951846945251572
2025-06-23 20:00:00,Constant covariance,-0.3559043450622497,-0.26388567094459897,-0.20004449587079537,-0.12947427507010864,-0.03852816570338702,-0.19556741440959544
2025-06-23 21:00:00,Constant covariance,-0.35575860420559796,-0.26388760162709823,-0.20052996497897935,-0.13008589964780026,-0.0384386543651753,-0.19588305613808546
2025-06-23 22:00:00,Constant covariance,-0.35548122653339426,-0.2652223407248486,-0.2003718533877596,-0.1309410884314877,-0.03825255515620623,-0.1961656838003462
2025-06-23 23:00:00,Constant covariance,-0.35518865794905397,-0.2652926235466829,-0.1991451706170806,-0.1319833995790462,-0.0375103936172906,-0.19636732168564158
2025-06-24 00:00:00,Constant covariance,-0.3549381230203242,-0.2657754477092265,-0.19954002795153042,-0.13138660063273852,-0.037206541560067495,-0.19648609902026193
2025-06-24 01:00:00,Constant covariance,-0.35409345447287954,-0.26567918109749844,-0.19967028530849956,-0.13190173656099688,-0.0373486265908009,-0.1965632605076516
2025-06-24 02:00:00,Constant covariance,-0.3528495160798429,-0.26591986051963135,-0.19850995185147685,-0.13316337339624515,-0.03791418044589391,-0.1966318018491435
2025-06-24 03:00:00,Constant covariance,-0.3526487312603399,-0.26628047957829,-0.19858720174629857,-0.13328561767148514,-0.03826135062024802,-0.19661409448221706
2025-06-24 04:00:00,Constant covariance,-0.3526916949597908,-0.2666375327640413,-0.19852952333813628,-0.133172460562657,-0.03852559654159033,-0.19659364807886143
2025-06-24 05:00:00,Constant covariance,-0.3527153778795266,-0.26712574566346076,-0.19837210224260998,-0.13294993930220284,-0.03818706563556674,-0.19654897925636988
2025-06-24 06:00:00,Constant covariance,-0.3525029667975121,-0.26731449732864904,-0.19821203468648838,-0.13344834014897983,-0.037368911014476244,-0.1966955482405391
2025-06-24 07:00:00,Constant covariance,-0.3525446092828981,-0.26668480962315844,-0.19806624914285315,-0.13362800651903045,-0.037590612234987324,-0.19694157521946964
2025-06-24 08:00:00,Constant covariance,-0.3525680430277605,-0.26571932755206995,-0.19796433317016005,-0.13280938763201802,-0.03767551477603121,-0.1970752543830187
2025-06-24 09:00:00,Constant covariance,-0.3525985878006969,-0.26662331444835086,-0.19778531883896583,-0.1318563130566786,-0.03765905836895474,-0.19706403511476442
2025-06-24 10:00:00,Constant covariance,-0.35260677103267984,-0.2679384011458503,-0.19745962343314222,-0.13136919447857706,-0.03766634266633336,-0.19696865870916858
2025-06-24 11:00:00,Constant covariance,-0.3520895926307162,-0.2676639023421757,-0.19757923069592354,-0.13001099263445448,-0.037801606752904005,-0.19677531132984238
2025-06-24 12:00:00,Constant covariance,-0.3517242051323444,-0.2671828099138744,-0.1972661961712751,-0.1297722511026228,-0.03768589190407886,-0.19651393456075775
2025-06-24 13:00:00,Constant covariance,-0.35164840009840853,-0.26581486043218583,-0.19684070535485926,-0.1296248786673434,-0.03461978276929061,-0.1962237193824066
2025-06-24 14:00:00,Constant covariance,-0.3517442603471449,-0.2650632757575672,-0.19674132187147364,-0.1277520475103548,-0.03401976004878903,-0.19602431724465078
2025-06-24 15:00:00,Constant covariance,-0.3516377153317766,-0.26442882456588623,-0.19596177206288468,-0.12814948454381392,-0.03451101846696986,-0.19590589729769692
2025-06-24 16:00:00,Constant covariance,-0.3517173919581603,-0.26441915871595856,-0.19558982121424662,-0.12827975505461248,-0.034877761123282676,-0.1959715321777181
2025-06-24 17:00:00,Constant covariance,-0.35188315781387136,-0.2645134878777096,-0.19588633224861868,-0.12860193831029812,-0.03519390858750501,-0.19619299946305863
2025-06-24 18:00:00,Constant covariance,-0.3522286870490798,-0.2656559775815456,-0.19624251596525605,-0.12937941791866187,-0.035092669032819476,-0.19657946223925835
2025-06-24 19:00:00,Constant covariance,-0.3525690394699395,-0.2676614285841788,-0.19759087791960916,-0.12990793068106848,-0.035180050649573434,-0.19710098445268182
2025-06-24 20:00:00,Constant covariance,-0.3532377325831464,-0.26880581935783937,-0.19782449633856974,-0.12954656725007319,-0.036004190049448125,-0.19755298951283656
2025-06-24 21:00:00,Constant covariance,-0.3550146706559853,-0.26883738025849085,-0.1979889842473872,-0.13039863924573647,-0.03667624831578894,-0.19793317716803374
2025-06-24 22:00:00,Constant covariance,-0.35567110820058917,-0.2686581280807304,-0.19830378055491615,-0.1307545849294854,-0.03700711519846872,-0.19819942512231056
2025-06-24 23:00:00,Constant covariance,-0.3555486069012218,-0.268342656185547,-0.19863665635191077,-0.13175916249185787,-0.03666602214910637,-0.19836155990802673
2025-06-25 00:00:00,Constant covariance,-0.35531090487963113,-0.2680117256585934,-0.19871130377392077,-0.1322713001218967,-0.036630479890147456,-0.19833132193526273
2025-06-25 01:00:00,Constant covariance,-0.3554119606257756,-0.2680280083939497,-0.19859494699942284,-0.13283520685531403,-0.03678761128920464,-0.19827968447361613
2025-06-25 02:00:00,Constant covariance,-0.35568921433967937,-0.2680140456825909,-0.19826706597133698,-0.13359430333085626,-0.0365257866124985,-0.1982490077097142
2025-06-25 03:00:00,Constant covariance,-0.35591117966932484,-0.26842462842434694,-0.19726813929014633,-0.13343524091388936,-0.03607479235698901,-0.19818683647553098
2025-06-25 04:00:00,Constant covariance,-0.3563053202637511,-0.26722373591502696,-0.1977869722535841,-0.13311050226236915,-0.036394451233584584,-0.1981629753364102
2025-06-25 05:00:00,Constant covariance,-0.3554776240625636,-0.26624746116048836,-0.19857446084521274,-0.13377492384529835,-0.036323401288182566,-0.19817820478865703
2025-06-25 06:00:00,Constant covariance,-0.35464937288980225,-0.26603674719946113,-0.1993936776825913,-0.13408095910929643,-0.036610282990491246,-0.1982782186557705
2025-06-25 07:00:00,Constant covariance,-0.35432063459692287,-0.2666955224006062,-0.1995667120209546,-0.13458088611930683,-0.03740574335850724,-0.1984030522938637
2025-06-25 08:00:00,Constant covariance,-0.3540335364309284,-0.26681795664195446,-0.19966236098854573,-0.13485584426517574,-0.0376228294900394,-0.1985108856082331
2025-06-25 09:00:00,Constant covariance,-0.35385421698150027,-0.2670370079956496,-0.19969251296926713,-0.13486483395930068,-0.03790770166815143,-0.1986240709714969
2025-06-25 10:00:00,Constant covariance,-0.35374472426372167,-0.2674360720399561,-0.1997256659652557,-0.13439648135341675,-0.03795770197479107,-0.1987207021635319
2025-06-25 11:00:00,Constant covariance,-0.35389655181213037,-0.26724394367506366,-0.19879175152784767,-0.13361159864581096,-0.037915875845008364,-0.19875716937034543
2025-06-25 12:00:00,Constant covariance,-0.3541483048557726,-0.2661250120617835,-0.19722260673407688,-0.1326838608533743,-0.03808972143978271,-0.198764934086476
2025-06-25 13:00:00,Constant covariance,-0.35316721489435904,-0.2647225893979118,-0.19561690617057198,-0.13229578323574243,-0.0369954833575638,-0.19868378174819656
2025-06-25 14:00:00,Constant covariance,-0.3529907440321197,-0.2637399258332048,-0.19486304662162113,-0.1322657767917849,-0.036947663010019435,-0.19853964273425856
2025-06-25 15:00:00,Constant covariance,-0.35301426040024914,-0.2635034413441862,-0.19533967325929208,-0.13266848714721968,-0.03692975101036621,-0.19844605061356982
2025-06-25 16:00:00,Constant covariance,-0.35339029227057145,-0.2637111107872246,-0.19573256159734115,-0.1331126576306493,-0.036770082023720306,-0.19841937833759601
2025-06-25 17:00:00,Constant covariance,-0.35361166974364566,-0.26393363293548033,-0.19643597093615897,-0.13382991803735675,-0.036423557774193614,-0.19849182111941444
2025-06-25 18:00:00,Constant covariance,-0.35383194305674953,-0.2637482808421497,-0.19645078448744363,-0.1344137707971066,-0.035900029606669034,-0.19872712883871038
2025-06-25 19:00:00,Constant covariance,-0.3541123369161024,-0.2639564137754381,-0.19593076863275044,-0.1354832513405818,-0.03638190650685934,-0.19895375007567748
2025-06-25 20:00:00,Constant covariance,-0.3547082327993622,-0.2643416164439977,-0.19646905641146362,-0.13744622036878637,-0.03652178726050373,-0.1991754849960783
2025-06-25 21:00:00,Constant covariance,-0.3545420188678484,-0.26406744426310447,-0.1970395948988532,-0.13814055696985114,-0.036618854428442225,-0.19925803072508053
2025-06-25 22:00:00,Constant covariance,-0.3547767216683386,-0.2641740936146819,-0.19772523580428514,-0.1377836962899774,-0.03625734534917987,-0.19924933740190204
2025-06-25 23:00:00,Constant covariance,-0.35556473033380104,-0.26434067245100773,-0.19784419863643715,-0.13624562637979634,-0.03528387755535833,-0.19916031665784573
2025-06-26 00:00:00,Constant covariance,-0.35457371601810983,-0.26708922345645,-0.1965818692846651,-0.13410101387246393,-0.03444475730846887,-0.1989398835215304
2025-06-26 01:00:00,Constant covariance,-0.3537138943909974,-0.26647286463456366,-0.1964544680317148,-0.13404542142965156,-0.033946589176569536,-0.1987182821368314
2025-06-26 02:00:00,Constant covariance,-0.35335478514172763,-0.26584851924206215,-0.19691431650423702,-0.13408831585294034,-0.03391090496761726,-0.19844166967717117
2025-06-26 03:00:00,Constant covariance,-0.35326977688688704,-0.26606647732087374,-0.19614657276296268,-0.13427063234790662,-0.03404482726931801,-0.1981214049247083
2025-06-26 04:00:00,Constant covariance,-0.3536068987609285,-0.26472889897262736,-0.1958953625402005,-0.13350606522769468,-0.0341513812190099,-0.19782259859384071
2025-06-26 05:00:00,Constant covariance,-0.35400759363095596,-0.26659476952247385,-0.19447411401814663,-0.13431155375264645,-0.03426880798804836,-0.1976289417767318
2025-06-26 06:00:00,Constant covariance,-0.3543283072357467,-0.26660507415665025,-0.19463787210309189,-0.1347574441816984,-0.03433247401630135,-0.19753056333594882
2025-06-26 07:00:00,Constant covariance,-0.35349363673842615,-0.2663793329240826,-0.19532137832087765,-0.13501530799737715,-0.03429192121932749,-0.1975124589038207
2025-06-26 08:00:00,Constant covariance,-0.35323522514794753,-0.266774959201028,-0.19592460850554774,-0.13497335314505307,-0.0345456905541107,-0.19751303506679116
2025-06-26 09:00:00,Constant covariance,-0.35317040663483834,-0.26642452089589636,-0.1960025797024698,-0.134286106250302,-0.035046803246573985,-0.19755962730348137
2025-06-26 10:00:00,Constant covariance,-0.3532468939055333,-0.26573446482322194,-0.19590242968076943,-0.13420021583212927,-0.03565630809460736,-0.19759103773206307
2025-06-26 11:00:00,Constant covariance,-0.3547792183726317,-0.26492276689199684,-0.1961792512478236,-0.13502885642784246,-0.03615167060059693,-0.1975546621129228
2025-06-26 12:00:00,Constant covariance,-0.3552437849749457,-0.2645773619768141,-0.1965942837000219,-0.1347032554439062,-0.03647427296534317,-0.19737556547925408
2025-06-26 13:00:00,Constant covariance,-0.35493395969071573,-0.26436240466473887,-0.19614672887935003,-0.13475775604741608,-0.03700660179986634,-0.19710931399801598
2025-06-26 14:00:00,Constant covariance,-0.3548877824036782,-0.26445040419846266,-0.19572151570435514,-0.13484417205077714,-0.03737941191846896,-0.1968490353225816
2025-06-26 15:00:00,Constant covariance,-0.35431743406962035,-0.26432040160023174,-0.19491920930329149,-0.13489852802151242,-0.03755866898728976,-0.19662065680461066
2025-06-26 16:00:00,Constant covariance,-0.354158983720164,-0.2645448942456248,-0.19524812176794532,-0.13484973494699604,-0.03782777769124186,-0.19649710912668514
2025-06-26 17:00:00,Constant covariance,-0.3536017063116917,-0.2643987687533431,-0.19557564828537138,-0.13498559209425662,-0.038022075534641375,-0.19654787070535004
2025-06-26 18:00:00,Constant covariance,-0.35344452465959314,-0.26442479711046063,-0.19598675035291785,-0.1348310324826738,-0.03819053090341318,-0.1966977667356376
